index,sample_id,possible_answers,query_type,query,answer,image_name
449,449,,,How many people are there?,3,camera01_colorimage-000658.jpg
450,450,,,How many people are there?,5,camera05_colorimage-004658.jpg
451,451,,,How many people are there?,3,camera05_colorimage-005623.jpg
452,452,,,How many people are there?,3,camera04_colorimage-001806.jpg
453,453,,,How many people are there?,3,camera04_colorimage-000368.jpg
454,454,,,How many people are there?,3,camera05_colorimage-003707.jpg
455,455,,,How many people are there?,2,camera01_colorimage-001866.jpg
456,456,,,How many people are there?,3,camera05_colorimage-001079.jpg
457,457,,,How many people are there?,2,camera01_colorimage-001991.jpg
458,458,,,How many people are there?,1,camera01_colorimage-001117.jpg
459,459,,,How many people are there?,2,camera01_colorimage-005969.jpg
460,460,,,How many people are there?,3,camera01_colorimage-000857.jpg
461,461,,,How many people are there?,2,camera01_colorimage-001509.jpg
462,462,,,How many people are there?,4,camera04_colorimage-000370.jpg
463,463,,,How many people are there?,3,camera05_colorimage-000383.jpg
464,464,,,How many people are there?,2,camera04_colorimage-001308.jpg
465,465,,,How many people are there?,2,camera05_colorimage-001241.jpg
466,466,,,How many people are there?,1,camera04_colorimage-001356.jpg
467,467,,,How many people are there?,2,camera04_colorimage-001127.jpg
468,468,,,How many people are there?,3,camera04_colorimage-001414.jpg
469,469,,,How many people are there?,2,camera05_colorimage-000544.jpg
470,470,,,How many people are there?,3,camera04_colorimage-002020.jpg
471,471,,,How many people are there?,5,camera05_colorimage-004386.jpg
472,472,,,How many people are there?,3,camera04_colorimage-001227.jpg
473,473,,,How many people are there?,3,camera05_colorimage-000623.jpg
474,474,,,How many people are there?,2,camera01_colorimage-005900.jpg
475,475,,,How many people are there?,4,camera04_colorimage-000379.jpg
476,476,,,How many people are there?,2,camera05_colorimage-005921.jpg
477,477,,,How many people are there?,5,camera05_colorimage-004366.jpg
478,478,,,How many people are there?,2,camera05_colorimage-001054.jpg
479,479,,,How many people are there?,5,camera04_colorimage-004464.jpg
480,480,,,How many people are there?,3,camera01_colorimage-000907.jpg
481,481,,,How many people are there?,4,camera05_colorimage-002798.jpg
482,482,,,How many people are there?,3,camera01_colorimage-000810.jpg
483,483,,,How many people are there?,3,camera04_colorimage-001448.jpg
484,484,,,How many people are there?,3,camera01_colorimage-001136.jpg
485,485,,,How many people are there?,1,camera01_colorimage-000333.jpg
486,486,,,How many people are there?,3,camera01_colorimage-001445.jpg
487,487,,,How many people are there?,3,camera01_colorimage-000792.jpg
488,488,,,How many people are there?,3,camera05_colorimage-001995.jpg
489,489,,,How many people are there?,5,camera05_colorimage-004618.jpg
490,490,,,How many people are there?,2,camera01_colorimage-001697.jpg
491,491,,,How many people are there?,2,camera04_colorimage-005878.jpg
492,492,,,How many people are there?,2,camera01_colorimage-001641.jpg
493,493,,,How many people are there?,3,camera01_colorimage-000762.jpg
494,494,,,How many people are there?,3,camera05_colorimage-001033.jpg
495,495,,,How many people are there?,3,camera04_colorimage-000765.jpg
496,496,,,How many people are there?,4,camera05_colorimage-002791.jpg
497,497,,,How many people are there?,3,camera01_colorimage-005921.jpg
498,498,,,How many people are there?,2,camera04_colorimage-001228.jpg
499,499,,,How many people are there?,1,camera05_colorimage-001105.jpg
500,500,,,How many people are there?,2,camera04_colorimage-000971.jpg
501,501,,,How many people are there?,3,camera05_colorimage-001152.jpg
502,502,,,How many people are there?,2,camera05_colorimage-000903.jpg
503,503,,,How many people are there?,2,camera04_colorimage-002079.jpg
504,504,,,How many people are there?,5,camera05_colorimage-002808.jpg
505,505,,,How many people are there?,2,camera04_colorimage-000980.jpg
506,506,,,How many people are there?,3,camera05_colorimage-000645.jpg
507,507,,,How many people are there?,2,camera01_colorimage-000970.jpg
508,508,,,How many people are there?,3,camera05_colorimage-001230.jpg
509,509,,,How many people are there?,0,camera01_colorimage-006009.jpg
510,510,,,How many people are there?,1,camera05_colorimage-005961.jpg
511,511,,,How many people are there?,3,camera01_colorimage-000713.jpg
512,512,,,How many people are there?,1,camera01_colorimage-001969.jpg
513,513,,,How many people are there?,3,camera05_colorimage-001252.jpg
514,514,,,How many people are there?,2,camera01_colorimage-001783.jpg
515,515,,,How many people are there?,3,camera04_colorimage-000565.jpg
516,516,,,How many people are there?,2,camera05_colorimage-005987.jpg
517,517,,,How many people are there?,1,camera01_colorimage-001727.jpg
518,518,,,How many people are there?,3,camera05_colorimage-001226.jpg
519,519,,,How many people are there?,2,camera05_colorimage-001048.jpg
520,520,,,How many people are there?,2,camera05_colorimage-001248.jpg
521,521,,,How many people are there?,3,camera01_colorimage-000747.jpg
522,522,,,How many people are there?,3,camera01_colorimage-001477.jpg
523,523,,,How many people are there?,3,camera05_colorimage-001971.jpg
524,524,,,How many people are there?,2,camera05_colorimage-001279.jpg
525,525,,,How many people are there?,3,camera01_colorimage-001257.jpg
526,526,,,How many people are there?,3,camera04_colorimage-001731.jpg
527,527,,,How many people are there?,2,camera05_colorimage-000982.jpg
528,528,,,How many people are there?,3,camera04_colorimage-001396.jpg
529,529,,,How many people are there?,2,camera01_colorimage-001055.jpg
530,530,,,How many people are there?,3,camera05_colorimage-001583.jpg
531,531,,,How many people are there?,2,camera01_colorimage-001667.jpg
532,532,,,How many people are there?,2,camera01_colorimage-000953.jpg
533,533,,,How many people are there?,3,camera04_colorimage-001676.jpg
534,534,,,How many people are there?,3,camera05_colorimage-000891.jpg
535,535,,,How many people are there?,3,camera01_colorimage-000349.jpg
536,536,,,How many people are there?,3,camera05_colorimage-001658.jpg
537,537,,,How many people are there?,2,camera05_colorimage-003703.jpg
538,538,,,How many people are there?,2,camera04_colorimage-000860.jpg
539,539,,,How many people are there?,3,camera05_colorimage-000443.jpg
540,540,,,How many people are there?,5,camera05_colorimage-004376.jpg
541,541,,,How many people are there?,5,camera04_colorimage-004602.jpg
542,542,,,How many people are there?,2,camera01_colorimage-001940.jpg
543,543,,,How many people are there?,2,camera01_colorimage-000501.jpg
544,544,,,How many people are there?,3,camera05_colorimage-000792.jpg
545,545,,,How many people are there?,3,camera05_colorimage-000432.jpg
546,546,,,How many people are there?,3,camera04_colorimage-000752.jpg
547,547,,,How many people are there?,2,camera04_colorimage-000985.jpg
548,548,,,How many people are there?,3,camera05_colorimage-001001.jpg
549,549,,,How many people are there?,1,camera01_colorimage-000334.jpg
550,550,,,How many people are there?,3,camera04_colorimage-000802.jpg
551,551,,,How many people are there?,3,camera04_colorimage-002016.jpg
552,552,,,How many people are there?,5,camera04_colorimage-004499.jpg
553,553,,,How many people are there?,3,camera05_colorimage-000847.jpg
554,554,,,How many people are there?,3,camera04_colorimage-001441.jpg
555,555,,,How many people are there?,2,camera01_colorimage-001280.jpg
556,556,,,How many people are there?,3,camera05_colorimage-001665.jpg
557,557,,,How many people are there?,3,camera01_colorimage-001089.jpg
558,558,,,How many people are there?,2,camera05_colorimage-002065.jpg
559,559,,,How many people are there?,3,camera05_colorimage-001442.jpg
560,560,,,How many people are there?,3,camera05_colorimage-001524.jpg
561,561,,,How many people are there?,2,camera01_colorimage-001718.jpg
562,562,,,How many people are there?,2,camera04_colorimage-001020.jpg
563,563,,,How many people are there?,2,camera05_colorimage-001623.jpg
564,564,,,How many people are there?,3,camera04_colorimage-001469.jpg
565,565,,,How many people are there?,2,camera05_colorimage-000454.jpg
566,566,,,How many people are there?,3,camera01_colorimage-000594.jpg
567,567,,,How many people are there?,3,camera05_colorimage-001642.jpg
568,568,,,How many people are there?,3,camera01_colorimage-000671.jpg
569,569,,,How many people are there?,2,camera01_colorimage-001519.jpg
570,570,,,How many people are there?,2,camera01_colorimage-005926.jpg
571,571,,,How many people are there?,4,camera05_colorimage-003274.jpg
572,572,,,How many people are there?,4,camera05_colorimage-001799.jpg
573,573,,,How many people are there?,3,camera05_colorimage-001744.jpg
574,574,,,How many people are there?,3,camera04_colorimage-000350.jpg
575,575,,,How many people are there?,3,camera04_colorimage-001694.jpg
576,576,,,How many people are there?,1,camera01_colorimage-001855.jpg
577,577,,,How many people are there?,3,camera04_colorimage-001398.jpg
578,578,,,How many people are there?,3,camera05_colorimage-000389.jpg
579,579,,,How many people are there?,3,camera05_colorimage-004733.jpg
580,580,,,How many people are there?,5,camera05_colorimage-005176.jpg
581,581,,,How many people are there?,2,camera04_colorimage-001586.jpg
582,582,,,How many people are there?,4,camera05_colorimage-005284.jpg
583,583,,,How many people are there?,2,camera04_colorimage-001067.jpg
584,584,,,How many people are there?,5,camera05_colorimage-004350.jpg
585,585,,,How many people are there?,3,camera05_colorimage-003287.jpg
586,586,,,How many people are there?,3,camera05_colorimage-000690.jpg
587,587,,,How many people are there?,2,camera05_colorimage-001538.jpg
588,588,,,How many people are there?,2,camera01_colorimage-001621.jpg
589,589,,,How many people are there?,3,camera01_colorimage-000487.jpg
590,590,,,How many people are there?,2,camera05_colorimage-001639.jpg
591,591,,,How many people are there?,1,camera01_colorimage-001118.jpg
592,592,,,How many people are there?,2,camera01_colorimage-001830.jpg
593,593,,,How many people are there?,3,camera04_colorimage-002022.jpg
594,594,,,How many people are there?,3,camera05_colorimage-001236.jpg
595,595,,,How many people are there?,2,camera01_colorimage-001926.jpg
596,596,,,How many people are there?,3,camera01_colorimage-001234.jpg
597,597,,,How many people are there?,3,camera04_colorimage-000910.jpg
598,598,,,How many people are there?,2,camera01_colorimage-005968.jpg
599,599,,,How many people are there?,3,camera05_colorimage-001988.jpg
600,600,,,How many people are there?,3,camera01_colorimage-000758.jpg
601,601,,,How many people are there?,3,camera04_colorimage-001952.jpg
602,602,,,How many people are there?,3,camera05_colorimage-001249.jpg
603,603,,,How many people are there?,4,camera05_colorimage-001804.jpg
604,604,,,How many people are there?,2,camera04_colorimage-000899.jpg
605,605,,,How many people are there?,3,camera01_colorimage-000685.jpg
606,606,,,How many people are there?,3,camera05_colorimage-001485.jpg
607,607,,,How many people are there?,3,camera04_colorimage-000733.jpg
608,608,,,How many people are there?,3,camera05_colorimage-000377.jpg
609,609,,,How many people are there?,2,camera01_colorimage-001993.jpg
610,610,,,How many people are there?,4,camera05_colorimage-004772.jpg
611,611,,,How many people are there?,2,camera01_colorimage-001769.jpg
612,612,,,How many people are there?,3,camera05_colorimage-003295.jpg
613,613,,,How many people are there?,3,camera05_colorimage-000363.jpg
614,614,,,How many people are there?,3,camera04_colorimage-000744.jpg
615,615,,,How many people are there?,3,camera05_colorimage-000751.jpg
616,616,,,How many people are there?,5,camera05_colorimage-004407.jpg
617,617,,,How many people are there?,4,camera04_colorimage-004517.jpg
618,618,,,How many people are there?,3,camera04_colorimage-001858.jpg
619,619,,,How many people are there?,3,camera05_colorimage-002976.jpg
620,620,,,How many people are there?,3,camera05_colorimage-000656.jpg
621,621,,,How many people are there?,2,camera05_colorimage-001504.jpg
622,622,,,How many people are there?,3,camera05_colorimage-005757.jpg
623,623,,,How many people are there?,2,camera01_colorimage-001061.jpg
624,624,,,How many people are there?,3,camera05_colorimage-001468.jpg
625,625,,,How many people are there?,3,camera05_colorimage-000921.jpg
626,626,,,How many people are there?,3,camera01_colorimage-001222.jpg
627,627,,,How many people are there?,2,camera04_colorimage-000414.jpg
628,628,,,How many people are there?,2,camera05_colorimage-000538.jpg
629,629,,,How many people are there?,2,camera01_colorimage-001922.jpg
630,630,,,How many people are there?,2,camera05_colorimage-001632.jpg
631,631,,,How many people are there?,4,camera05_colorimage-005429.jpg
632,632,,,How many people are there?,3,camera04_colorimage-001665.jpg
633,633,,,How many people are there?,2,camera04_colorimage-001559.jpg
634,634,,,How many people are there?,3,camera04_colorimage-000436.jpg
635,635,,,How many people are there?,3,camera04_colorimage-002046.jpg
636,636,,,How many people are there?,3,camera04_colorimage-000385.jpg
637,637,,,How many people are there?,6,camera05_colorimage-003145.jpg
638,638,,,How many people are there?,3,camera01_colorimage-001394.jpg
639,639,,,How many people are there?,4,camera05_colorimage-004327.jpg
640,640,,,How many people are there?,3,camera05_colorimage-000934.jpg
641,641,,,How many people are there?,5,camera05_colorimage-005201.jpg
642,642,,,How many people are there?,3,camera01_colorimage-000851.jpg
643,643,,,How many people are there?,3,camera05_colorimage-000554.jpg
644,644,,,How many people are there?,2,camera04_colorimage-001337.jpg
645,645,,,How many people are there?,4,camera05_colorimage-005810.jpg
646,646,,,How many people are there?,2,camera05_colorimage-000567.jpg
647,647,,,How many people are there?,3,camera05_colorimage-001979.jpg
648,648,,,How many people are there?,3,camera01_colorimage-000542.jpg
649,649,,,How many people are there?,3,camera04_colorimage-000716.jpg
650,650,,,How many people are there?,1,camera04_colorimage-005905.jpg
651,651,,,How many people are there?,2,camera01_colorimage-000964.jpg
652,652,,,How many people are there?,2,camera05_colorimage-000400.jpg
653,653,,,How many people are there?,3,camera05_colorimage-001843.jpg
654,654,,,How many people are there?,2,camera01_colorimage-000944.jpg
655,655,,,How many people are there?,3,camera01_colorimage-000521.jpg
656,656,,,How many people are there?,2,camera01_colorimage-005986.jpg
657,657,,,How many people are there?,2,camera05_colorimage-001599.jpg
658,658,,,How many people are there?,4,camera05_colorimage-002824.jpg
659,659,,,How many people are there?,2,camera01_colorimage-001079.jpg
660,660,,,How many people are there?,2,camera05_colorimage-000456.jpg
661,661,,,How many people are there?,3,camera04_colorimage-000748.jpg
662,662,,,How many people are there?,3,camera05_colorimage-001709.jpg
663,663,,,How many people are there?,3,camera05_colorimage-000393.jpg
664,664,,,How many people are there?,2,camera04_colorimage-001233.jpg
665,665,,,How many people are there?,4,camera05_colorimage-003300.jpg
666,666,,,How many people are there?,3,camera01_colorimage-000741.jpg
667,667,,,How many people are there?,5,camera05_colorimage-004647.jpg
668,668,,,How many people are there?,1,camera04_colorimage-005918.jpg
669,669,,,How many people are there?,3,camera04_colorimage-000574.jpg
670,670,,,How many people are there?,2,camera01_colorimage-001904.jpg
671,671,,,How many people are there?,2,camera05_colorimage-001385.jpg
672,672,,,How many people are there?,5,camera04_colorimage-004446.jpg
673,673,,,How many people are there?,5,camera04_colorimage-004486.jpg
674,674,,,How many people are there?,2,camera05_colorimage-000843.jpg
675,675,,,How many people are there?,3,camera01_colorimage-001422.jpg
676,676,,,How many people are there?,4,camera04_colorimage-004550.jpg
677,677,,,How many people are there?,4,camera04_colorimage-004527.jpg
678,678,,,How many people are there?,2,camera01_colorimage-001304.jpg
679,679,,,How many people are there?,2,camera01_colorimage-001043.jpg
680,680,,,How many people are there?,2,camera04_colorimage-001370.jpg
681,681,,,How many people are there?,3,camera01_colorimage-000539.jpg
682,682,,,How many people are there?,1,camera04_colorimage-001111.jpg
683,683,,,How many people are there?,4,camera04_colorimage-004510.jpg
684,684,,,How many people are there?,2,camera04_colorimage-000872.jpg
685,685,,,How many people are there?,3,camera04_colorimage-000853.jpg
686,686,,,How many people are there?,3,camera01_colorimage-000887.jpg
687,687,,,How many people are there?,3,camera05_colorimage-001451.jpg
688,688,,,How many people are there?,3,camera04_colorimage-000795.jpg
689,689,,,How many people are there?,3,camera05_colorimage-001571.jpg
690,690,,,How many people are there?,2,camera04_colorimage-001406.jpg
691,691,,,How many people are there?,2,camera05_colorimage-001393.jpg
692,692,,,How many people are there?,3,camera01_colorimage-000659.jpg
693,693,,,How many people are there?,2,camera01_colorimage-000739.jpg
694,694,,,How many people are there?,0,camera01_colorimage-006008.jpg
695,695,,,How many people are there?,2,camera01_colorimage-000998.jpg
696,696,,,How many people are there?,3,camera04_colorimage-000557.jpg
697,697,,,How many people are there?,3,camera04_colorimage-000589.jpg
698,698,,,How many people are there?,3,camera05_colorimage-000764.jpg
699,699,,,How many people are there?,4,camera05_colorimage-005292.jpg
700,700,,,How many people are there?,2,camera05_colorimage-001503.jpg
701,701,,,How many people are there?,3,camera04_colorimage-001804.jpg
702,702,,,How many people are there?,3,camera04_colorimage-001874.jpg
703,703,,,How many people are there?,2,camera01_colorimage-002069.jpg
704,704,,,How many people are there?,2,camera01_colorimage-001202.jpg
705,705,,,How many people are there?,3,camera04_colorimage-000490.jpg
706,706,,,How many people are there?,2,camera01_colorimage-001981.jpg
707,707,,,How many people are there?,4,camera05_colorimage-004718.jpg
708,708,,,How many people are there?,3,camera05_colorimage-000768.jpg
709,709,,,How many people are there?,2,camera05_colorimage-001366.jpg
710,710,,,How many people are there?,3,camera04_colorimage-001989.jpg
711,711,,,How many people are there?,3,camera05_colorimage-000772.jpg
712,712,,,How many people are there?,3,camera04_colorimage-001930.jpg
713,713,,,How many people are there?,3,camera01_colorimage-000620.jpg
714,714,,,How many people are there?,3,camera01_colorimage-000426.jpg
715,715,,,How many people are there?,4,camera04_colorimage-000376.jpg
716,716,,,How many people are there?,3,camera05_colorimage-000734.jpg
717,717,,,How many people are there?,2,camera01_colorimage-001563.jpg
718,718,,,How many people are there?,3,camera04_colorimage-000756.jpg
719,719,,,How many people are there?,3,camera04_colorimage-002057.jpg
720,720,,,How many people are there?,4,camera05_colorimage-001862.jpg
721,721,,,How many people are there?,1,camera04_colorimage-001296.jpg
722,722,,,How many people are there?,2,camera05_colorimage-001435.jpg
723,723,,,How many people are there?,2,camera01_colorimage-005979.jpg
724,724,,,How many people are there?,2,camera01_colorimage-001388.jpg
725,725,,,How many people are there?,3,camera04_colorimage-001068.jpg
726,726,,,How many people are there?,3,camera04_colorimage-001401.jpg
727,727,,,How many people are there?,6,camera05_colorimage-005226.jpg
728,728,,,How many people are there?,2,camera05_colorimage-001743.jpg
729,729,,,How many people are there?,3,camera01_colorimage-000730.jpg
730,730,,,How many people are there?,3,camera04_colorimage-000355.jpg
731,731,,,How many people are there?,2,camera04_colorimage-000411.jpg
732,732,,,How many people are there?,3,camera04_colorimage-001605.jpg
733,733,,,How many people are there?,5,camera05_colorimage-003312.jpg
734,734,,,How many people are there?,3,camera05_colorimage-000592.jpg
735,735,,,How many people are there?,2,camera01_colorimage-000397.jpg
736,736,,,How many people are there?,3,camera04_colorimage-005882.jpg
737,737,,,How many people are there?,3,camera05_colorimage-001886.jpg
738,738,,,How many people are there?,3,camera05_colorimage-000877.jpg
739,739,,,How many people are there?,3,camera05_colorimage-001402.jpg
740,740,,,How many people are there?,3,camera04_colorimage-001556.jpg
741,741,,,How many people are there?,2,camera01_colorimage-001789.jpg
742,742,,,How many people are there?,3,camera01_colorimage-001238.jpg
743,743,,,How many people are there?,2,camera04_colorimage-001118.jpg
744,744,,,How many people are there?,4,camera04_colorimage-000364.jpg
745,745,,,How many people are there?,2,camera01_colorimage-005879.jpg
746,746,,,How many people are there?,4,camera05_colorimage-004708.jpg
747,747,,,How many people are there?,2,camera05_colorimage-001259.jpg
748,748,,,How many people are there?,4,camera05_colorimage-002133.jpg
749,749,,,How many people are there?,2,camera01_colorimage-001716.jpg
750,750,,,How many people are there?,3,camera04_colorimage-001325.jpg
751,751,,,How many people are there?,4,camera05_colorimage-004719.jpg
752,752,,,How many people are there?,5,camera04_colorimage-004724.jpg
753,753,,,How many people are there?,3,camera01_colorimage-002050.jpg
754,754,,,How many people are there?,3,camera01_colorimage-000852.jpg
755,755,,,How many people are there?,3,camera04_colorimage-001672.jpg
756,756,,,How many people are there?,2,camera05_colorimage-001253.jpg
757,757,,,How many people are there?,4,camera05_colorimage-005460.jpg
758,758,,,How many people are there?,4,camera05_colorimage-005812.jpg
759,759,,,How many people are there?,4,camera05_colorimage-005363.jpg
760,760,,,How many people are there?,3,camera04_colorimage-000386.jpg
761,761,,,How many people are there?,3,camera04_colorimage-001739.jpg
762,762,,,How many people are there?,5,camera04_colorimage-004450.jpg
763,763,,,How many people are there?,3,camera01_colorimage-001436.jpg
764,764,,,How many people are there?,2,camera05_colorimage-000743.jpg
765,765,,,How many people are there?,3,camera01_colorimage-000437.jpg
766,766,,,How many people are there?,3,camera04_colorimage-001000.jpg
767,767,,,How many people are there?,3,camera05_colorimage-001856.jpg
768,768,,,How many people are there?,3,camera01_colorimage-000908.jpg
769,769,,,How many people are there?,5,camera04_colorimage-004477.jpg
770,770,,,How many people are there?,3,camera04_colorimage-001397.jpg
771,771,,,How many people are there?,3,camera04_colorimage-002004.jpg
772,772,,,How many people are there?,3,camera01_colorimage-000354.jpg
773,773,,,How many people are there?,3,camera04_colorimage-001646.jpg
774,774,,,How many people are there?,2,camera04_colorimage-000666.jpg
775,775,,,How many people are there?,4,camera05_colorimage-004663.jpg
776,776,,,How many people are there?,2,camera05_colorimage-000737.jpg
777,777,,,How many people are there?,3,camera01_colorimage-000855.jpg
778,778,,,How many people are there?,5,camera05_colorimage-004633.jpg
779,779,,,How many people are there?,3,camera04_colorimage-001452.jpg
780,780,,,How many people are there?,3,camera04_colorimage-001425.jpg
781,781,,,How many people are there?,2,camera05_colorimage-000711.jpg
782,782,,,How many people are there?,3,camera01_colorimage-001566.jpg
783,783,,,How many people are there?,3,camera05_colorimage-005944.jpg
784,784,,,How many people are there?,3,camera04_colorimage-001641.jpg
785,785,,,How many people are there?,3,camera01_colorimage-000534.jpg
786,786,,,How many people are there?,1,camera04_colorimage-001114.jpg
787,787,,,How many people are there?,1,camera01_colorimage-001965.jpg
788,788,,,How many people are there?,2,camera04_colorimage-001393.jpg
789,789,,,How many people are there?,3,camera01_colorimage-000574.jpg
790,790,,,How many people are there?,2,camera01_colorimage-001704.jpg
791,791,,,How many people are there?,4,camera04_colorimage-004553.jpg
792,792,,,How many people are there?,4,camera05_colorimage-001607.jpg
793,793,,,How many people are there?,3,camera01_colorimage-001126.jpg
794,794,,,How many people are there?,2,camera01_colorimage-001585.jpg
795,795,,,How many people are there?,2,camera04_colorimage-001128.jpg
796,796,,,How many people are there?,4,camera04_colorimage-004576.jpg
797,797,,,How many people are there?,3,camera01_colorimage-005957.jpg
798,798,,,How many people are there?,3,camera01_colorimage-000780.jpg
799,799,,,How many people are there?,2,camera05_colorimage-000565.jpg
800,800,,,How many people are there?,3,camera05_colorimage-002018.jpg
801,801,,,How many people are there?,2,camera04_colorimage-000736.jpg
802,802,,,How many people are there?,5,camera04_colorimage-004647.jpg
803,803,,,How many people are there?,3,camera01_colorimage-000538.jpg
804,804,,,How many people are there?,3,camera05_colorimage-001142.jpg
805,805,,,How many people are there?,2,camera05_colorimage-001335.jpg
806,806,,,How many people are there?,3,camera05_colorimage-001691.jpg
807,807,,,How many people are there?,3,camera04_colorimage-001432.jpg
808,808,,,How many people are there?,2,camera04_colorimage-001253.jpg
809,809,,,How many people are there?,3,camera04_colorimage-001786.jpg
810,810,,,How many people are there?,4,camera05_colorimage-004712.jpg
811,811,,,How many people are there?,1,camera04_colorimage-005975.jpg
812,812,,,How many people are there?,2,camera04_colorimage-001510.jpg
813,813,,,How many people are there?,5,camera04_colorimage-004734.jpg
814,814,,,How many people are there?,4,camera05_colorimage-005369.jpg
815,815,,,How many people are there?,4,camera05_colorimage-002958.jpg
816,816,,,How many people are there?,3,camera05_colorimage-001627.jpg
817,817,,,How many people are there?,2,camera01_colorimage-001703.jpg
818,818,,,How many people are there?,3,camera01_colorimage-000854.jpg
819,819,,,How many people are there?,3,camera05_colorimage-003298.jpg
820,820,,,How many people are there?,3,camera04_colorimage-001552.jpg
821,821,,,How many people are there?,3,camera04_colorimage-002024.jpg
822,822,,,How many people are there?,2,camera04_colorimage-001372.jpg
823,823,,,How many people are there?,4,camera05_colorimage-005836.jpg
824,824,,,How many people are there?,4,camera05_colorimage-005426.jpg
825,825,,,How many people are there?,3,camera04_colorimage-001923.jpg
826,826,,,How many people are there?,3,camera01_colorimage-000889.jpg
827,827,,,How many people are there?,5,camera05_colorimage-002816.jpg
828,828,,,How many people are there?,1,camera01_colorimage-001119.jpg
829,829,,,How many people are there?,2,camera04_colorimage-005979.jpg
830,830,,,How many people are there?,1,camera05_colorimage-001104.jpg
831,831,,,How many people are there?,2,camera01_colorimage-002067.jpg
832,832,,,How many people are there?,4,camera05_colorimage-002818.jpg
833,833,,,How many people are there?,3,camera04_colorimage-000507.jpg
834,834,,,How many people are there?,2,camera01_colorimage-000406.jpg
835,835,,,How many people are there?,1,camera01_colorimage-002046.jpg
836,836,,,How many people are there?,2,camera05_colorimage-005906.jpg
837,837,,,How many people are there?,3,camera05_colorimage-000646.jpg
838,838,,,How many people are there?,4,camera05_colorimage-005282.jpg
839,839,,,How many people are there?,3,camera01_colorimage-001325.jpg
840,840,,,How many people are there?,3,camera01_colorimage-000638.jpg
841,841,,,How many people are there?,3,camera04_colorimage-001473.jpg
842,842,,,How many people are there?,2,camera01_colorimage-001504.jpg
843,843,,,How many people are there?,3,camera05_colorimage-001201.jpg
844,844,,,How many people are there?,3,camera05_colorimage-001643.jpg
845,845,,,How many people are there?,3,camera05_colorimage-001497.jpg
846,846,,,How many people are there?,4,camera05_colorimage-005684.jpg
847,847,,,How many people are there?,2,camera01_colorimage-000586.jpg
848,848,,,How many people are there?,3,camera01_colorimage-001147.jpg
849,849,,,How many people are there?,4,camera04_colorimage-000354.jpg
850,850,,,How many people are there?,3,camera05_colorimage-001164.jpg
851,851,,,How many people are there?,1,camera01_colorimage-000952.jpg
852,852,,,How many people are there?,3,camera04_colorimage-001590.jpg
853,853,,,How many people are there?,2,camera01_colorimage-005873.jpg
854,854,,,How many people are there?,2,camera04_colorimage-001046.jpg
855,855,,,How many people are there?,2,camera05_colorimage-000404.jpg
856,856,,,How many people are there?,1,camera01_colorimage-001767.jpg
857,857,,,How many people are there?,3,camera05_colorimage-000479.jpg
858,858,,,How many people are there?,2,camera05_colorimage-001056.jpg
859,859,,,How many people are there?,3,camera05_colorimage-001293.jpg
860,860,,,How many people are there?,3,camera04_colorimage-001204.jpg
861,861,,,How many people are there?,3,camera01_colorimage-001270.jpg
862,862,,,How many people are there?,1,camera01_colorimage-002068.jpg
863,863,,,How many people are there?,3,camera01_colorimage-000765.jpg
864,864,,,How many people are there?,3,camera01_colorimage-000881.jpg
865,865,,,How many people are there?,3,camera04_colorimage-001202.jpg
866,866,,,How many people are there?,5,camera05_colorimage-003314.jpg
867,867,,,How many people are there?,5,camera05_colorimage-004601.jpg
868,868,,,How many people are there?,2,camera01_colorimage-001646.jpg
869,869,,,How many people are there?,3,camera04_colorimage-001848.jpg
870,870,,,How many people are there?,4,camera05_colorimage-003612.jpg
871,871,,,How many people are there?,1,camera04_colorimage-001344.jpg
872,872,,,How many people are there?,3,camera05_colorimage-000769.jpg
873,873,,,How many people are there?,2,camera04_colorimage-002064.jpg
874,874,,,How many people are there?,2,camera01_colorimage-005946.jpg
875,875,,,How many people are there?,3,camera04_colorimage-005930.jpg
876,876,,,How many people are there?,3,camera04_colorimage-000421.jpg
877,877,,,How many people are there?,1,camera05_colorimage-001113.jpg
878,878,,,How many people are there?,2,camera01_colorimage-000488.jpg
879,879,,,How many people are there?,2,camera01_colorimage-002077.jpg
880,880,,,How many people are there?,2,camera05_colorimage-001537.jpg
881,881,,,How many people are there?,4,camera04_colorimage-004516.jpg
882,882,,,How many people are there?,5,camera04_colorimage-004636.jpg
883,883,,,How many people are there?,3,camera05_colorimage-000392.jpg
884,884,,,How many people are there?,4,camera05_colorimage-005402.jpg
885,885,,,How many people are there?,2,camera01_colorimage-000949.jpg
886,886,,,How many people are there?,3,camera04_colorimage-002036.jpg
887,887,,,How many people are there?,2,camera01_colorimage-001863.jpg
888,888,,,How many people are there?,5,camera04_colorimage-004685.jpg
889,889,,,How many people are there?,3,camera04_colorimage-001088.jpg
890,890,,,How many people are there?,5,camera05_colorimage-004415.jpg
891,891,,,How many people are there?,3,camera01_colorimage-000751.jpg
892,892,,,How many people are there?,0,camera04_colorimage-000329.jpg
893,893,,,How many people are there?,3,camera05_colorimage-000521.jpg
894,894,,,How many people are there?,3,camera04_colorimage-001879.jpg
895,895,,,How many people are there?,2,camera01_colorimage-000948.jpg
896,896,,,How many people are there?,3,camera05_colorimage-001881.jpg
897,897,,,How many people are there?,3,camera01_colorimage-000912.jpg
898,898,,,How many people are there?,3,camera01_colorimage-000752.jpg
