index,sample_id,possible_answers,query_type,query,answer,image_name
422,422,,,What is the current operation phase?,,camera01_colorimage-000751.jpg
423,423,,,What is the current operation phase?,,camera01_colorimage-000752.jpg
424,424,,,What is the current operation phase?,,camera01_colorimage-000753.jpg
425,425,,,What is the current operation phase?,,camera01_colorimage-000754.jpg
426,426,,,What is the current operation phase?,,camera01_colorimage-000755.jpg
427,427,,,What is the current operation phase?,,camera01_colorimage-000756.jpg
428,428,,,What is the current operation phase?,,camera01_colorimage-000757.jpg
429,429,,,What is the current operation phase?,,camera01_colorimage-000758.jpg
430,430,,,What is the current operation phase?,,camera01_colorimage-000759.jpg
431,431,,,What is the current operation phase?,,camera01_colorimage-000760.jpg
432,432,,,What is the current operation phase?,,camera01_colorimage-000761.jpg
433,433,,,What is the current operation phase?,,camera01_colorimage-000762.jpg
434,434,,,What is the current operation phase?,,camera01_colorimage-000763.jpg
435,435,,,What is the current operation phase?,,camera01_colorimage-000764.jpg
436,436,,,What is the current operation phase?,,camera01_colorimage-000765.jpg
437,437,,,What is the current operation phase?,,camera01_colorimage-000766.jpg
438,438,,,What is the current operation phase?,,camera01_colorimage-000767.jpg
439,439,,,What is the current operation phase?,,camera01_colorimage-000768.jpg
440,440,,,What is the current operation phase?,,camera01_colorimage-000769.jpg
441,441,,,What is the current operation phase?,,camera01_colorimage-000770.jpg
442,442,,,What is the current operation phase?,,camera01_colorimage-000771.jpg
443,443,,,What is the current operation phase?,,camera01_colorimage-000772.jpg
444,444,,,What is the current operation phase?,,camera01_colorimage-000779.jpg
445,445,,,What is the current operation phase?,,camera01_colorimage-000780.jpg
446,446,,,What is the current operation phase?,,camera01_colorimage-000781.jpg
447,447,,,What is the current operation phase?,,camera01_colorimage-000786.jpg
448,448,,,What is the current operation phase?,,camera01_colorimage-000792.jpg
449,449,,,What is the current operation phase?,,camera01_colorimage-000793.jpg
450,450,,,What is the current operation phase?,,camera01_colorimage-000794.jpg
451,451,,,What is the current operation phase?,,camera01_colorimage-000795.jpg
452,452,,,What is the current operation phase?,,camera01_colorimage-000796.jpg
453,453,,,What is the current operation phase?,,camera01_colorimage-000797.jpg
454,454,,,What is the current operation phase?,,camera01_colorimage-000803.jpg
455,455,,,What is the current operation phase?,,camera01_colorimage-000804.jpg
456,456,,,What is the current operation phase?,,camera01_colorimage-000805.jpg
457,457,,,What is the current operation phase?,,camera01_colorimage-000806.jpg
458,458,,,What is the current operation phase?,,camera01_colorimage-000807.jpg
459,459,,,What is the current operation phase?,,camera01_colorimage-000808.jpg
460,460,,,What is the current operation phase?,,camera01_colorimage-000809.jpg
461,461,,,What is the current operation phase?,,camera01_colorimage-000810.jpg
462,462,,,What is the current operation phase?,,camera01_colorimage-000811.jpg
463,463,,,What is the current operation phase?,,camera01_colorimage-000812.jpg
464,464,,,What is the current operation phase?,,camera01_colorimage-000818.jpg
465,465,,,What is the current operation phase?,,camera01_colorimage-000829.jpg
466,466,,,What is the current operation phase?,,camera01_colorimage-000840.jpg
467,467,,,What is the current operation phase?,,camera01_colorimage-000846.jpg
468,468,,,What is the current operation phase?,,camera01_colorimage-000852.jpg
469,469,,,What is the current operation phase?,,camera01_colorimage-000853.jpg
470,470,,,What is the current operation phase?,,camera01_colorimage-000855.jpg
471,471,,,What is the current operation phase?,,camera01_colorimage-000856.jpg
472,472,,,What is the current operation phase?,,camera01_colorimage-000857.jpg
473,473,,,What is the current operation phase?,,camera01_colorimage-000858.jpg
474,474,,,What is the current operation phase?,,camera01_colorimage-000859.jpg
475,475,,,What is the current operation phase?,,camera01_colorimage-000860.jpg
476,476,,,What is the current operation phase?,,camera01_colorimage-000861.jpg
477,477,,,What is the current operation phase?,,camera01_colorimage-000862.jpg
478,478,,,What is the current operation phase?,,camera01_colorimage-000863.jpg
479,479,,,What is the current operation phase?,,camera01_colorimage-000864.jpg
480,480,,,What is the current operation phase?,,camera01_colorimage-000865.jpg
481,481,,,What is the current operation phase?,,camera01_colorimage-000866.jpg
482,482,,,What is the current operation phase?,,camera01_colorimage-000867.jpg
483,483,,,What is the current operation phase?,,camera01_colorimage-000868.jpg
484,484,,,What is the current operation phase?,,camera01_colorimage-000874.jpg
485,485,,,What is the current operation phase?,,camera01_colorimage-000880.jpg
486,486,,,What is the current operation phase?,,camera01_colorimage-000883.jpg
487,487,,,What is the current operation phase?,,camera01_colorimage-000886.jpg
488,488,,,What is the current operation phase?,,camera01_colorimage-000887.jpg
489,489,,,What is the current operation phase?,,camera01_colorimage-000888.jpg
490,490,,,What is the current operation phase?,,camera01_colorimage-000889.jpg
491,491,,,What is the current operation phase?,,camera01_colorimage-000894.jpg
492,492,,,What is the current operation phase?,,camera01_colorimage-000895.jpg
493,493,,,What is the current operation phase?,,camera01_colorimage-000896.jpg
494,494,,,What is the current operation phase?,,camera01_colorimage-000897.jpg
495,495,,,What is the current operation phase?,,camera01_colorimage-000903.jpg
496,496,,,What is the current operation phase?,,camera01_colorimage-000909.jpg
497,497,,,What is the current operation phase?,,camera01_colorimage-000915.jpg
498,498,,,What is the current operation phase?,,camera01_colorimage-000917.jpg
499,499,,,What is the current operation phase?,,camera01_colorimage-000923.jpg
500,500,,,What is the current operation phase?,,camera01_colorimage-000929.jpg
501,501,,,What is the current operation phase?,,camera01_colorimage-000935.jpg
502,502,,,What is the current operation phase?,,camera01_colorimage-000941.jpg
503,503,,,What is the current operation phase?,,camera01_colorimage-000942.jpg
504,504,,,What is the current operation phase?,,camera01_colorimage-000943.jpg
505,505,,,What is the current operation phase?,,camera01_colorimage-000944.jpg
506,506,,,What is the current operation phase?,,camera01_colorimage-000950.jpg
507,507,,,What is the current operation phase?,,camera01_colorimage-000952.jpg
508,508,,,What is the current operation phase?,,camera01_colorimage-000956.jpg
509,509,,,What is the current operation phase?,,camera01_colorimage-000957.jpg
510,510,,,What is the current operation phase?,,camera01_colorimage-000963.jpg
511,511,,,What is the current operation phase?,,camera01_colorimage-000969.jpg
512,512,,,What is the current operation phase?,,camera01_colorimage-000970.jpg
513,513,,,What is the current operation phase?,,camera01_colorimage-000971.jpg
514,514,,,What is the current operation phase?,,camera01_colorimage-000977.jpg
515,515,,,What is the current operation phase?,,camera01_colorimage-000983.jpg
516,516,,,What is the current operation phase?,,camera01_colorimage-000994.jpg
517,517,,,What is the current operation phase?,,camera01_colorimage-001000.jpg
518,518,,,What is the current operation phase?,,camera01_colorimage-001001.jpg
519,519,,,What is the current operation phase?,,camera01_colorimage-001002.jpg
520,520,,,What is the current operation phase?,,camera01_colorimage-001003.jpg
521,521,,,What is the current operation phase?,,camera01_colorimage-001004.jpg
522,522,,,What is the current operation phase?,,camera01_colorimage-001005.jpg
523,523,,,What is the current operation phase?,,camera01_colorimage-001011.jpg
524,524,,,What is the current operation phase?,,camera01_colorimage-001012.jpg
525,525,,,What is the current operation phase?,,camera01_colorimage-001018.jpg
526,526,,,What is the current operation phase?,,camera01_colorimage-001024.jpg
527,527,,,What is the current operation phase?,,camera01_colorimage-001030.jpg
528,528,,,What is the current operation phase?,,camera01_colorimage-001038.jpg
529,529,,,What is the current operation phase?,,camera01_colorimage-001044.jpg
530,530,,,What is the current operation phase?,,camera01_colorimage-001050.jpg
531,531,,,What is the current operation phase?,,camera01_colorimage-001056.jpg
532,532,,,What is the current operation phase?,,camera01_colorimage-001062.jpg
533,533,,,What is the current operation phase?,,camera01_colorimage-001068.jpg
534,534,,,What is the current operation phase?,,camera01_colorimage-001074.jpg
535,535,,,What is the current operation phase?,,camera01_colorimage-001080.jpg
536,536,,,What is the current operation phase?,,camera01_colorimage-001086.jpg
537,537,,,What is the current operation phase?,,camera01_colorimage-001087.jpg
538,538,,,What is the current operation phase?,,camera01_colorimage-001088.jpg
539,539,,,What is the current operation phase?,,camera01_colorimage-001089.jpg
540,540,,,What is the current operation phase?,,camera01_colorimage-001095.jpg
541,541,,,What is the current operation phase?,,camera01_colorimage-001101.jpg
542,542,,,What is the current operation phase?,,camera01_colorimage-001102.jpg
543,543,,,What is the current operation phase?,,camera01_colorimage-001108.jpg
544,544,,,What is the current operation phase?,,camera01_colorimage-001114.jpg
545,545,,,What is the current operation phase?,,camera01_colorimage-001120.jpg
546,546,,,What is the current operation phase?,,camera01_colorimage-001126.jpg
547,547,,,What is the current operation phase?,,camera01_colorimage-001132.jpg
548,548,,,What is the current operation phase?,,camera01_colorimage-001138.jpg
549,549,,,What is the current operation phase?,,camera01_colorimage-001144.jpg
550,550,,,What is the current operation phase?,,camera01_colorimage-001150.jpg
551,551,,,What is the current operation phase?,,camera01_colorimage-001161.jpg
552,552,,,What is the current operation phase?,,camera01_colorimage-001162.jpg
553,553,,,What is the current operation phase?,,camera01_colorimage-001168.jpg
554,554,,,What is the current operation phase?,,camera01_colorimage-001174.jpg
555,555,,,What is the current operation phase?,,camera01_colorimage-001175.jpg
556,556,,,What is the current operation phase?,,camera01_colorimage-001181.jpg
557,557,,,What is the current operation phase?,,camera01_colorimage-001187.jpg
558,558,,,What is the current operation phase?,,camera01_colorimage-001193.jpg
559,559,,,What is the current operation phase?,,camera01_colorimage-001194.jpg
560,560,,,What is the current operation phase?,,camera01_colorimage-001195.jpg
561,561,,,What is the current operation phase?,,camera01_colorimage-001199.jpg
562,562,,,What is the current operation phase?,,camera01_colorimage-001202.jpg
563,563,,,What is the current operation phase?,,camera01_colorimage-001208.jpg
564,564,,,What is the current operation phase?,,camera01_colorimage-001214.jpg
565,565,,,What is the current operation phase?,,camera01_colorimage-001220.jpg
566,566,,,What is the current operation phase?,,camera01_colorimage-001226.jpg
567,567,,,What is the current operation phase?,,camera01_colorimage-001232.jpg
568,568,,,What is the current operation phase?,,camera01_colorimage-001238.jpg
569,569,,,What is the current operation phase?,,camera01_colorimage-001249.jpg
570,570,,,What is the current operation phase?,,camera01_colorimage-001275.jpg
571,571,,,What is the current operation phase?,,camera01_colorimage-001286.jpg
572,572,,,What is the current operation phase?,,camera01_colorimage-001292.jpg
573,573,,,What is the current operation phase?,,camera01_colorimage-001298.jpg
574,574,,,What is the current operation phase?,,camera01_colorimage-001304.jpg
575,575,,,What is the current operation phase?,,camera01_colorimage-001310.jpg
576,576,,,What is the current operation phase?,,camera01_colorimage-001311.jpg
577,577,,,What is the current operation phase?,,camera01_colorimage-001317.jpg
578,578,,,What is the current operation phase?,,camera01_colorimage-001323.jpg
579,579,,,What is the current operation phase?,,camera01_colorimage-001329.jpg
580,580,,,What is the current operation phase?,,camera01_colorimage-001335.jpg
581,581,,,What is the current operation phase?,,camera01_colorimage-001341.jpg
582,582,,,What is the current operation phase?,,camera01_colorimage-001347.jpg
583,583,,,What is the current operation phase?,,camera01_colorimage-001353.jpg
584,584,,,What is the current operation phase?,,camera01_colorimage-001359.jpg
585,585,,,What is the current operation phase?,,camera01_colorimage-001365.jpg
586,586,,,What is the current operation phase?,,camera01_colorimage-001371.jpg
587,587,,,What is the current operation phase?,,camera01_colorimage-001377.jpg
588,588,,,What is the current operation phase?,,camera01_colorimage-001383.jpg
589,589,,,What is the current operation phase?,,camera01_colorimage-001389.jpg
590,590,,,What is the current operation phase?,,camera01_colorimage-001395.jpg
591,591,,,What is the current operation phase?,,camera01_colorimage-001401.jpg
592,592,,,What is the current operation phase?,,camera01_colorimage-001407.jpg
593,593,,,What is the current operation phase?,,camera01_colorimage-001413.jpg
594,594,,,What is the current operation phase?,,camera01_colorimage-001419.jpg
595,595,,,What is the current operation phase?,,camera01_colorimage-001425.jpg
596,596,,,What is the current operation phase?,,camera01_colorimage-001431.jpg
597,597,,,What is the current operation phase?,,camera01_colorimage-001437.jpg
598,598,,,What is the current operation phase?,,camera01_colorimage-001443.jpg
599,599,,,What is the current operation phase?,,camera01_colorimage-001449.jpg
600,600,,,What is the current operation phase?,,camera01_colorimage-001455.jpg
601,601,,,What is the current operation phase?,,camera01_colorimage-001461.jpg
602,602,,,What is the current operation phase?,,camera01_colorimage-001467.jpg
603,603,,,What is the current operation phase?,,camera01_colorimage-001473.jpg
604,604,,,What is the current operation phase?,,camera01_colorimage-001479.jpg
605,605,,,What is the current operation phase?,,camera01_colorimage-001485.jpg
606,606,,,What is the current operation phase?,,camera01_colorimage-001496.jpg
607,607,,,What is the current operation phase?,,camera01_colorimage-001502.jpg
608,608,,,What is the current operation phase?,,camera01_colorimage-001503.jpg
609,609,,,What is the current operation phase?,,camera01_colorimage-001504.jpg
610,610,,,What is the current operation phase?,,camera01_colorimage-001505.jpg
611,611,,,What is the current operation phase?,,camera01_colorimage-001506.jpg
612,612,,,What is the current operation phase?,,camera01_colorimage-001507.jpg
613,613,,,What is the current operation phase?,,camera01_colorimage-001508.jpg
614,614,,,What is the current operation phase?,,camera01_colorimage-001514.jpg
615,615,,,What is the current operation phase?,,camera01_colorimage-001520.jpg
616,616,,,What is the current operation phase?,,camera01_colorimage-001526.jpg
617,617,,,What is the current operation phase?,,camera01_colorimage-001532.jpg
618,618,,,What is the current operation phase?,,camera01_colorimage-001538.jpg
619,619,,,What is the current operation phase?,,camera01_colorimage-001544.jpg
620,620,,,What is the current operation phase?,,camera01_colorimage-001545.jpg
621,621,,,What is the current operation phase?,,camera01_colorimage-001546.jpg
622,622,,,What is the current operation phase?,,camera01_colorimage-001547.jpg
623,623,,,What is the current operation phase?,,camera01_colorimage-001548.jpg
624,624,,,What is the current operation phase?,,camera01_colorimage-001549.jpg
625,625,,,What is the current operation phase?,,camera01_colorimage-001550.jpg
626,626,,,What is the current operation phase?,,camera01_colorimage-001556.jpg
627,627,,,What is the current operation phase?,,camera01_colorimage-001557.jpg
628,628,,,What is the current operation phase?,,camera01_colorimage-001558.jpg
629,629,,,What is the current operation phase?,,camera01_colorimage-001564.jpg
630,630,,,What is the current operation phase?,,camera01_colorimage-001570.jpg
631,631,,,What is the current operation phase?,,camera01_colorimage-001575.jpg
632,632,,,What is the current operation phase?,,camera01_colorimage-001576.jpg
633,633,,,What is the current operation phase?,,camera01_colorimage-001582.jpg
634,634,,,What is the current operation phase?,,camera01_colorimage-001593.jpg
635,635,,,What is the current operation phase?,,camera01_colorimage-001599.jpg
636,636,,,What is the current operation phase?,,camera01_colorimage-001605.jpg
637,637,,,What is the current operation phase?,,camera01_colorimage-001606.jpg
638,638,,,What is the current operation phase?,,camera01_colorimage-001607.jpg
639,639,,,What is the current operation phase?,,camera01_colorimage-001608.jpg
640,640,,,What is the current operation phase?,,camera01_colorimage-001614.jpg
641,641,,,What is the current operation phase?,,camera01_colorimage-001620.jpg
642,642,,,What is the current operation phase?,,camera01_colorimage-001626.jpg
643,643,,,What is the current operation phase?,,camera01_colorimage-001632.jpg
644,644,,,What is the current operation phase?,,camera01_colorimage-001638.jpg
645,645,,,What is the current operation phase?,,camera01_colorimage-001639.jpg
646,646,,,What is the current operation phase?,,camera01_colorimage-001640.jpg
647,647,,,What is the current operation phase?,,camera01_colorimage-001646.jpg
648,648,,,What is the current operation phase?,,camera01_colorimage-001652.jpg
649,649,,,What is the current operation phase?,,camera01_colorimage-001658.jpg
650,650,,,What is the current operation phase?,,camera01_colorimage-001659.jpg
651,651,,,What is the current operation phase?,,camera01_colorimage-001665.jpg
652,652,,,What is the current operation phase?,,camera01_colorimage-001671.jpg
653,653,,,What is the current operation phase?,,camera01_colorimage-001677.jpg
654,654,,,What is the current operation phase?,,camera01_colorimage-001688.jpg
655,655,,,What is the current operation phase?,,camera01_colorimage-001699.jpg
656,656,,,What is the current operation phase?,,camera01_colorimage-001700.jpg
657,657,,,What is the current operation phase?,,camera01_colorimage-001701.jpg
658,658,,,What is the current operation phase?,,camera01_colorimage-001702.jpg
659,659,,,What is the current operation phase?,,camera01_colorimage-001703.jpg
660,660,,,What is the current operation phase?,,camera01_colorimage-001704.jpg
661,661,,,What is the current operation phase?,,camera01_colorimage-001705.jpg
662,662,,,What is the current operation phase?,,camera01_colorimage-001706.jpg
663,663,,,What is the current operation phase?,,camera01_colorimage-001707.jpg
664,664,,,What is the current operation phase?,,camera01_colorimage-001708.jpg
665,665,,,What is the current operation phase?,,camera01_colorimage-001709.jpg
666,666,,,What is the current operation phase?,,camera01_colorimage-001710.jpg
667,667,,,What is the current operation phase?,,camera01_colorimage-001711.jpg
668,668,,,What is the current operation phase?,,camera01_colorimage-001712.jpg
669,669,,,What is the current operation phase?,,camera01_colorimage-001713.jpg
670,670,,,What is the current operation phase?,,camera01_colorimage-001714.jpg
671,671,,,What is the current operation phase?,,camera01_colorimage-001715.jpg
672,672,,,What is the current operation phase?,,camera01_colorimage-001721.jpg
673,673,,,What is the current operation phase?,,camera01_colorimage-001727.jpg
674,674,,,What is the current operation phase?,,camera01_colorimage-001728.jpg
675,675,,,What is the current operation phase?,,camera01_colorimage-001729.jpg
676,676,,,What is the current operation phase?,,camera01_colorimage-001730.jpg
677,677,,,What is the current operation phase?,,camera01_colorimage-001731.jpg
678,678,,,What is the current operation phase?,,camera01_colorimage-001732.jpg
679,679,,,What is the current operation phase?,,camera01_colorimage-001733.jpg
680,680,,,What is the current operation phase?,,camera01_colorimage-001734.jpg
681,681,,,What is the current operation phase?,,camera01_colorimage-001735.jpg
682,682,,,What is the current operation phase?,,camera01_colorimage-001736.jpg
683,683,,,What is the current operation phase?,,camera01_colorimage-001737.jpg
684,684,,,What is the current operation phase?,,camera01_colorimage-001738.jpg
685,685,,,What is the current operation phase?,,camera01_colorimage-001744.jpg
686,686,,,What is the current operation phase?,,camera01_colorimage-001750.jpg
687,687,,,What is the current operation phase?,,camera01_colorimage-001756.jpg
688,688,,,What is the current operation phase?,,camera01_colorimage-001762.jpg
689,689,,,What is the current operation phase?,,camera01_colorimage-001763.jpg
690,690,,,What is the current operation phase?,,camera01_colorimage-001764.jpg
691,691,,,What is the current operation phase?,,camera01_colorimage-001765.jpg
692,692,,,What is the current operation phase?,,camera01_colorimage-001766.jpg
693,693,,,What is the current operation phase?,,camera01_colorimage-001767.jpg
694,694,,,What is the current operation phase?,,camera01_colorimage-001768.jpg
695,695,,,What is the current operation phase?,,camera01_colorimage-001769.jpg
696,696,,,What is the current operation phase?,,camera01_colorimage-001770.jpg
697,697,,,What is the current operation phase?,,camera01_colorimage-001771.jpg
698,698,,,What is the current operation phase?,,camera01_colorimage-001777.jpg
699,699,,,What is the current operation phase?,,camera01_colorimage-001779.jpg
700,700,,,What is the current operation phase?,,camera01_colorimage-001780.jpg
701,701,,,What is the current operation phase?,,camera01_colorimage-001781.jpg
702,702,,,What is the current operation phase?,,camera01_colorimage-001782.jpg
703,703,,,What is the current operation phase?,,camera01_colorimage-001783.jpg
704,704,,,What is the current operation phase?,,camera01_colorimage-001784.jpg
705,705,,,What is the current operation phase?,,camera01_colorimage-001785.jpg
706,706,,,What is the current operation phase?,,camera01_colorimage-001786.jpg
707,707,,,What is the current operation phase?,,camera01_colorimage-001787.jpg
708,708,,,What is the current operation phase?,,camera01_colorimage-001788.jpg
709,709,,,What is the current operation phase?,,camera01_colorimage-001793.jpg
710,710,,,What is the current operation phase?,,camera01_colorimage-001794.jpg
711,711,,,What is the current operation phase?,,camera01_colorimage-001796.jpg
712,712,,,What is the current operation phase?,,camera01_colorimage-001797.jpg
713,713,,,What is the current operation phase?,,camera01_colorimage-001798.jpg
714,714,,,What is the current operation phase?,,camera01_colorimage-001799.jpg
715,715,,,What is the current operation phase?,,camera01_colorimage-001800.jpg
716,716,,,What is the current operation phase?,,camera01_colorimage-001801.jpg
717,717,,,What is the current operation phase?,,camera01_colorimage-001802.jpg
718,718,,,What is the current operation phase?,,camera01_colorimage-001803.jpg
719,719,,,What is the current operation phase?,,camera01_colorimage-001804.jpg
720,720,,,What is the current operation phase?,,camera01_colorimage-001805.jpg
721,721,,,What is the current operation phase?,,camera01_colorimage-001811.jpg
722,722,,,What is the current operation phase?,,camera01_colorimage-001817.jpg
723,723,,,What is the current operation phase?,,camera01_colorimage-001823.jpg
724,724,,,What is the current operation phase?,,camera01_colorimage-001829.jpg
725,725,,,What is the current operation phase?,,camera01_colorimage-001835.jpg
726,726,,,What is the current operation phase?,,camera01_colorimage-001837.jpg
727,727,,,What is the current operation phase?,,camera01_colorimage-001838.jpg
728,728,,,What is the current operation phase?,,camera01_colorimage-001841.jpg
729,729,,,What is the current operation phase?,,camera01_colorimage-001842.jpg
730,730,,,What is the current operation phase?,,camera01_colorimage-001848.jpg
731,731,,,What is the current operation phase?,,camera01_colorimage-001849.jpg
732,732,,,What is the current operation phase?,,camera01_colorimage-001855.jpg
733,733,,,What is the current operation phase?,,camera01_colorimage-001856.jpg
734,734,,,What is the current operation phase?,,camera01_colorimage-001857.jpg
735,735,,,What is the current operation phase?,,camera01_colorimage-001858.jpg
736,736,,,What is the current operation phase?,,camera01_colorimage-001859.jpg
737,737,,,What is the current operation phase?,,camera01_colorimage-001860.jpg
738,738,,,What is the current operation phase?,,camera01_colorimage-001861.jpg
739,739,,,What is the current operation phase?,,camera01_colorimage-001862.jpg
740,740,,,What is the current operation phase?,,camera01_colorimage-001863.jpg
741,741,,,What is the current operation phase?,,camera01_colorimage-001864.jpg
742,742,,,What is the current operation phase?,,camera01_colorimage-001865.jpg
743,743,,,What is the current operation phase?,,camera01_colorimage-001866.jpg
744,744,,,What is the current operation phase?,,camera01_colorimage-001867.jpg
745,745,,,What is the current operation phase?,,camera01_colorimage-001868.jpg
746,746,,,What is the current operation phase?,,camera01_colorimage-001869.jpg
747,747,,,What is the current operation phase?,,camera01_colorimage-001875.jpg
748,748,,,What is the current operation phase?,,camera01_colorimage-001881.jpg
749,749,,,What is the current operation phase?,,camera01_colorimage-001887.jpg
750,750,,,What is the current operation phase?,,camera01_colorimage-001893.jpg
751,751,,,What is the current operation phase?,,camera01_colorimage-001894.jpg
752,752,,,What is the current operation phase?,,camera01_colorimage-001895.jpg
753,753,,,What is the current operation phase?,,camera01_colorimage-001896.jpg
754,754,,,What is the current operation phase?,,camera01_colorimage-001897.jpg
755,755,,,What is the current operation phase?,,camera01_colorimage-001898.jpg
756,756,,,What is the current operation phase?,,camera01_colorimage-001904.jpg
757,757,,,What is the current operation phase?,,camera01_colorimage-001910.jpg
758,758,,,What is the current operation phase?,,camera01_colorimage-001911.jpg
759,759,,,What is the current operation phase?,,camera01_colorimage-001917.jpg
760,760,,,What is the current operation phase?,,camera01_colorimage-001928.jpg
761,761,,,What is the current operation phase?,,camera01_colorimage-001934.jpg
762,762,,,What is the current operation phase?,,camera01_colorimage-001940.jpg
763,763,,,What is the current operation phase?,,camera01_colorimage-001946.jpg
764,764,,,What is the current operation phase?,,camera01_colorimage-001952.jpg
765,765,,,What is the current operation phase?,,camera01_colorimage-001953.jpg
766,766,,,What is the current operation phase?,,camera01_colorimage-001954.jpg
767,767,,,What is the current operation phase?,,camera01_colorimage-001955.jpg
768,768,,,What is the current operation phase?,,camera01_colorimage-001956.jpg
769,769,,,What is the current operation phase?,,camera01_colorimage-001957.jpg
770,770,,,What is the current operation phase?,,camera01_colorimage-001958.jpg
771,771,,,What is the current operation phase?,,camera01_colorimage-001959.jpg
772,772,,,What is the current operation phase?,,camera01_colorimage-001960.jpg
773,773,,,What is the current operation phase?,,camera01_colorimage-001961.jpg
774,774,,,What is the current operation phase?,,camera01_colorimage-001962.jpg
775,775,,,What is the current operation phase?,,camera01_colorimage-001963.jpg
776,776,,,What is the current operation phase?,,camera01_colorimage-001964.jpg
777,777,,,What is the current operation phase?,,camera01_colorimage-001970.jpg
778,778,,,What is the current operation phase?,,camera01_colorimage-001981.jpg
779,779,,,What is the current operation phase?,,camera01_colorimage-001982.jpg
780,780,,,What is the current operation phase?,,camera01_colorimage-001983.jpg
781,781,,,What is the current operation phase?,,camera01_colorimage-001989.jpg
782,782,,,What is the current operation phase?,,camera01_colorimage-001995.jpg
783,783,,,What is the current operation phase?,,camera01_colorimage-002001.jpg
784,784,,,What is the current operation phase?,,camera01_colorimage-002002.jpg
785,785,,,What is the current operation phase?,,camera01_colorimage-002008.jpg
786,786,,,What is the current operation phase?,,camera01_colorimage-002009.jpg
787,787,,,What is the current operation phase?,,camera01_colorimage-002010.jpg
788,788,,,What is the current operation phase?,,camera01_colorimage-002016.jpg
789,789,,,What is the current operation phase?,,camera01_colorimage-002018.jpg
790,790,,,What is the current operation phase?,,camera01_colorimage-002019.jpg
791,791,,,What is the current operation phase?,,camera01_colorimage-002020.jpg
792,792,,,What is the current operation phase?,,camera01_colorimage-002021.jpg
793,793,,,What is the current operation phase?,,camera01_colorimage-002022.jpg
794,794,,,What is the current operation phase?,,camera01_colorimage-002023.jpg
795,795,,,What is the current operation phase?,,camera01_colorimage-002024.jpg
796,796,,,What is the current operation phase?,,camera01_colorimage-002025.jpg
797,797,,,What is the current operation phase?,,camera01_colorimage-002031.jpg
798,798,,,What is the current operation phase?,,camera01_colorimage-002037.jpg
799,799,,,What is the current operation phase?,,camera01_colorimage-002043.jpg
800,800,,,What is the current operation phase?,,camera01_colorimage-002049.jpg
801,801,,,What is the current operation phase?,,camera01_colorimage-002050.jpg
802,802,,,What is the current operation phase?,,camera01_colorimage-002051.jpg
803,803,,,What is the current operation phase?,,camera01_colorimage-002057.jpg
804,804,,,What is the current operation phase?,,camera01_colorimage-002063.jpg
805,805,,,What is the current operation phase?,,camera01_colorimage-002069.jpg
806,806,,,What is the current operation phase?,,camera01_colorimage-002075.jpg
807,807,,,What is the current operation phase?,,camera01_colorimage-002081.jpg
808,808,,,What is the current operation phase?,,camera01_colorimage-002083.jpg
809,809,,,What is the current operation phase?,,camera01_colorimage-002087.jpg
810,810,,,What is the current operation phase?,,camera01_colorimage-002088.jpg
811,811,,,What is the current operation phase?,,camera01_colorimage-002089.jpg
812,812,,,What is the current operation phase?,,camera01_colorimage-002090.jpg
813,813,,,What is the current operation phase?,,camera01_colorimage-002091.jpg
814,814,,,What is the current operation phase?,,camera01_colorimage-002092.jpg
815,815,,,What is the current operation phase?,,camera01_colorimage-002093.jpg
816,816,,,What is the current operation phase?,,camera01_colorimage-002094.jpg
817,817,,,What is the current operation phase?,,camera01_colorimage-002095.jpg
818,818,,,What is the current operation phase?,,camera01_colorimage-002096.jpg
819,819,,,What is the current operation phase?,,camera01_colorimage-002097.jpg
820,820,,,What is the current operation phase?,,camera01_colorimage-002098.jpg
821,821,,,What is the current operation phase?,,camera01_colorimage-002099.jpg
822,822,,,What is the current operation phase?,,camera01_colorimage-002100.jpg
823,823,,,What is the current operation phase?,,camera01_colorimage-002106.jpg
824,824,,,What is the current operation phase?,,camera01_colorimage-002112.jpg
825,825,,,What is the current operation phase?,,camera01_colorimage-002113.jpg
826,826,,,What is the current operation phase?,,camera01_colorimage-002114.jpg
827,827,,,What is the current operation phase?,,camera01_colorimage-002115.jpg
828,828,,,What is the current operation phase?,,camera01_colorimage-002121.jpg
829,829,,,What is the current operation phase?,,camera01_colorimage-002122.jpg
830,830,,,What is the current operation phase?,,camera01_colorimage-002128.jpg
831,831,,,What is the current operation phase?,,camera01_colorimage-002134.jpg
832,832,,,What is the current operation phase?,,camera01_colorimage-002140.jpg
833,833,,,What is the current operation phase?,,camera01_colorimage-002145.jpg
834,834,,,What is the current operation phase?,,camera01_colorimage-002146.jpg
835,835,,,What is the current operation phase?,,camera01_colorimage-002147.jpg
836,836,,,What is the current operation phase?,,camera01_colorimage-002148.jpg
837,837,,,What is the current operation phase?,,camera01_colorimage-002149.jpg
838,838,,,What is the current operation phase?,,camera01_colorimage-002155.jpg
839,839,,,What is the current operation phase?,,camera01_colorimage-002161.jpg
840,840,,,What is the current operation phase?,,camera01_colorimage-002167.jpg
841,841,,,What is the current operation phase?,,camera01_colorimage-002173.jpg
842,842,,,What is the current operation phase?,,camera01_colorimage-002179.jpg
843,843,,,What is the current operation phase?,,camera01_colorimage-002180.jpg
844,844,,,What is the current operation phase?,,camera01_colorimage-002186.jpg
